327;966217823;CP001;400SN39173;Compumax;Equipo de computo;CPU;CPU - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON001;COM2024CM21070723;Compumax;Equipo de computo;Monitor;Monitor - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE001;KBM130091706;Compumax;Equipo de computo;Teclado;Teclado - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO001;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP002;400SN39208;Compumax;Equipo de computo;CPU;CPU - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON002;COM2024CM21070880;Compumax;Equipo de computo;Monitor;Monitor - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE002;KBM130090718;Compumax;Equipo de computo;Teclado;Teclado - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO002;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP003;400SN39182;Compumax;Equipo de computo;CPU;CPU - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON003;COM2024CM21070018;Compumax;Equipo de computo;Monitor;Monitor - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE003;KBM130090717;Compumax;Equipo de computo;Teclado;Teclado - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO003;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP004;400SN39190;Compumax;Equipo de computo;CPU;CPU - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON004;COM2024CM21070876;Compumax;Equipo de computo;Monitor;Monitor - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE004;KBM130090719;Compumax;Equipo de computo;Teclado;Teclado - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO004;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP005;400SN39186;Compumax;Equipo de computo;CPU;CPU - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON005;COM2024CM21070838;Compumax;Equipo de computo;Monitor;Monitor - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE005;KBM130091718;Compumax;Equipo de computo;Teclado;Teclado - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO005;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP006;400SN39198;Compumax;Equipo de computo;CPU;CPU - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON006;COM2024CM21070638;Compumax;Equipo de computo;Monitor;Monitor - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE006;KBM130091719;Compumax;Equipo de computo;Teclado;Teclado - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO006;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP007;102SN55107;Compumax;Equipo de computo;CPU;CPU - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON007;COM2024CM21070037;Compumax;Equipo de computo;Monitor;Monitor - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE007;KBM130091731;Compumax;Equipo de computo;Teclado;Teclado - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO007;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP008;102SN55106;Compumax;Equipo de computo;CPU;CPU - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON008;COM2024CM21070115;Compumax;Equipo de computo;Monitor;Monitor - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE008;KBM130091732;Compumax;Equipo de computo;Teclado;Teclado - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO008;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP009;400SN39204;Compumax;Equipo de computo;CPU;CPU - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON009;COM2024CM21070874;Compumax;Equipo de computo;Monitor;Monitor - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE009;KBM130090731;Compumax;Equipo de computo;Teclado;Teclado - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO009;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP010;400SN39214;Compumax;Equipo de computo;CPU;CPU - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON010;COM2024CM21070105;Compumax;Equipo de computo;Monitor;Monitor - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE010;KBM130090732;Compumax;Equipo de computo;Teclado;Teclado - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO010;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP011;400SN39189;Compumax;Equipo de computo;CPU;CPU - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON011;COM2024CM21070010;Compumax;Equipo de computo;Monitor;Monitor - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE011;KBM130091733;Compumax;Equipo de computo;Teclado;Teclado - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO011;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP012;400SN39223;Compumax;Equipo de computo;CPU;CPU - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON012;COM2024CM21070109;Compumax;Equipo de computo;Monitor;Monitor - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE012;KBM130090703;Compumax;Equipo de computo;Teclado;Teclado - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO012;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP013;400SN39229;Compumax;Equipo de computo;CPU;CPU - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON013;COM2024CM21070502;Compumax;Equipo de computo;Monitor;Monitor - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE013;KBM130090708;Compumax;Equipo de computo;Teclado;Teclado - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO013;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP014;400SN39178;Compumax;Equipo de computo;CPU;CPU - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON014;COM2024CM21070136;Compumax;Equipo de computo;Monitor;Monitor - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE014;KBM130091708;Compumax;Equipo de computo;Teclado;Teclado - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO014;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP015;400SN39196;Compumax;Equipo de computo;CPU;CPU - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON015;COM2024CM21070001;Compumax;Equipo de computo;Monitor;Monitor - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE015;KBM130091707;Compumax;Equipo de computo;Teclado;Teclado - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO015;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP016;102SN55081;Compumax;Equipo de computo;CPU;CPU - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON016;COM2024CM21070846;Compumax;Equipo de computo;Monitor;Monitor - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE016;KBM130090709;Compumax;Equipo de computo;Teclado;Teclado - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO016;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP017;400SN39183;Compumax;Equipo de computo;CPU;CPU - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON017;COM2024CM21070211;Compumax;Equipo de computo;Monitor;Monitor - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE017;KBM130091709;Compumax;Equipo de computo;Teclado;Teclado - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO017;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP018;102SN55098;Compumax;Equipo de computo;CPU;CPU - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON018;COM2024CM21070733;Compumax;Equipo de computo;Monitor;Monitor - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE018;KBM130090710;Compumax;Equipo de computo;Teclado;Teclado - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO018;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP019;102SN55108;Compumax;Equipo de computo;CPU;CPU - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON019;COM2024CM21070287;Compumax;Equipo de computo;Monitor;Monitor - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE019;KBM130091748;Compumax;Equipo de computo;Teclado;Teclado - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO019;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP020;400SN39224;Compumax;Equipo de computo;CPU;CPU - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON020;COM2024CM21070629;Compumax;Equipo de computo;Monitor;Monitor - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE020;KBM130090748;Compumax;Equipo de computo;Teclado;Teclado - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO020;;Compumax;Equipo de computo;Mouse;Mouse - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP021;400SN39179;Compumax;Equipo de computo;CPU;CPU - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON021;COM2024CM21070188;Compumax;Equipo de computo;Monitor;Monitor - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE021;KBM130090749;Compumax;Equipo de computo;Teclado;Teclado - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO021;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP022;102SN55092;Compumax;Equipo de computo;CPU;CPU - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON022;COM2024CM21070050;Compumax;Equipo de computo;Monitor;Monitor - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE022;KBM130090705;Compumax;Equipo de computo;Teclado;Teclado - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO022;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP023;400SN39187;Compumax;Equipo de computo;CPU;CPU - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON023;COM2024CM21070663;Compumax;Equipo de computo;Monitor;Monitor - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE023;KBM130090733;Compumax;Equipo de computo;Teclado;Teclado - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO023;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP024;400SN39200;Compumax;Equipo de computo;CPU;CPU - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON024;COM2024CM21070705;Compumax;Equipo de computo;Monitor;Monitor - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE024;KBM130091705;Compumax;Equipo de computo;Teclado;Teclado - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO024;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP025;102SN55091;Compumax;Equipo de computo;CPU;CPU - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON025;COM2024CM21070754;Compumax;Equipo de computo;Monitor;Monitor - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE025;KBM130091701;Compumax;Equipo de computo;Teclado;Teclado - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO025;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP026;400SN39237;Compumax;Equipo de computo;CPU;CPU - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON026;COM2024CM21070394;Compumax;Equipo de computo;Monitor;Monitor - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE026;KBM130091751;Compumax;Equipo de computo;Teclado;Teclado - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO026;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP027;102SN55099;Compumax;Equipo de computo;CPU;CPU - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON027;COM2024CM21070683;Compumax;Equipo de computo;Monitor;Monitor - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE027;KBM130090751;Compumax;Equipo de computo;Teclado;Teclado - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO027;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP028;400SN39184;Compumax;Equipo de computo;CPU;CPU - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON028;COM2024CM21070520;Compumax;Equipo de computo;Monitor;Monitor - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE028;KBM130091717;Compumax;Equipo de computo;Teclado;Teclado - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO028;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP029;400SN39180;Compumax;Equipo de computo;CPU;CPU - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON029;COM2024CM21070374;Compumax;Equipo de computo;Monitor;Monitor - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE029;KBM130090704;Compumax;Equipo de computo;Teclado;Teclado - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO029;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP030;400SN39199;Compumax;Equipo de computo;CPU;CPU - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON030;COM2024CM21070711;Compumax;Equipo de computo;Monitor;Monitor - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE030;KBM130091715;Compumax;Equipo de computo;Teclado;Teclado - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO030;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP031;102SN55105;Compumax;Equipo de computo;CPU;CPU - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;2000000;;;
