327;966217823;CP001;400SN39173;Compumax;Equipo de computo;CPU;CPU - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON031;COM2024CM21070043;Compumax;Equipo de computo;Monitor;Monitor - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE031;UD18J2C00169;Compumax;Equipo de computo;Teclado;Teclado - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO031;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP032;102SN55097;Compumax;Equipo de computo;CPU;CPU - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON032;COM2024CM21070151;Compumax;Equipo de computo;Monitor;Monitor - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE032;KBM130090716;Compumax;Equipo de computo;Teclado;Teclado - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO032;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP033;102SN55104;Compumax;Equipo de computo;CPU;CPU - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON033;COM2024CM21070127;Compumax;Equipo de computo;Monitor;Monitor - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE033;KBM130090715;Compumax;Equipo de computo;Teclado;Teclado - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO033;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP034;102SN55084;Compumax;Equipo de computo;CPU;CPU - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON034;COM2024CM21070029;Compumax;Equipo de computo;Monitor;Monitor - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE034;KBM130091714;Compumax;Equipo de computo;Teclado;Teclado - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO034;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP035;400SN39194;Compumax;Equipo de computo;CPU;CPU - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON035;COM2024CM21070135;Compumax;Equipo de computo;Monitor;Monitor - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE035;KBM130090714;Compumax;Equipo de computo;Teclado;Teclado - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO035;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP036;Sin serial ;Compumax;Equipo de computo;CPU;CPU-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;2000000;;;
327;966217823;CP037;400SN39175;Compumax;Equipo de computo;CPU;CPU-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON037;COM2024CM21070257;Compumax;Equipo de computo;Monitor;Monitor-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE037;KBM130091739;Compumax;Equipo de computo;Teclado;Teclado-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO037;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP038;400SN39206;Compumax;Equipo de computo;CPU;CPU-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON038;COM2024CM21070609;Compumax;Equipo de computo;Monitor;Monitor-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE038;KBM130091743;Compumax;Equipo de computo;Teclado;Teclado-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO038;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP039;400SN39212;Compumax;Equipo de computo;CPU;CPU-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON039;COM2024CM21070778;Compumax;Equipo de computo;Monitor;Monitor-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE039;KBM130090742;Compumax;Equipo de computo;Teclado;Teclado-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO039;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP040;400SN39217;Compumax;Equipo de computo;CPU;CPU-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON040;COM2024CM21070069;Compumax;Equipo de computo;Monitor;Monitor-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE040;KBM130091742;Compumax;Equipo de computo;Teclado;Teclado-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO040;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP041;400SN39203;Compumax;Equipo de computo;CPU;CPU-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON041;COM2024CM21070349;Compumax;Equipo de computo;Monitor;Monitor-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE041;KBM130090743;Compumax;Equipo de computo;Teclado;Teclado-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO041;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP042;400SN39201;Compumax;Equipo de computo;CPU;CPU-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON042;COM2024CM21070004;Compumax;Equipo de computo;Monitor;Monitor-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE042;KBM130091710;Compumax;Equipo de computo;Teclado;Teclado-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO042;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP043;400SN39207;Compumax;Equipo de computo;CPU;CPU-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON043;COM2024CM21070727;Compumax;Equipo de computo;Monitor;Monitor-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE043;KBM130090728;Compumax;Equipo de computo;Teclado;Teclado-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO043;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP044;400SN39170;Compumax;Equipo de computo;CPU;CPU-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON044;COM2024CM21070063;Compumax;Equipo de computo;Monitor;Monitor-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE044;KBM130090729;Compumax;Equipo de computo;Teclado;Teclado-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO044;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP045;400SN39193;Compumax;Equipo de computo;CPU;CPU-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON045;COM2024CM21070203;Compumax;Equipo de computo;Monitor;Monitor-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE045;KBM130091734;Compumax;Equipo de computo;Teclado;Teclado-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO045;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP046;400SN39213;Compumax;Equipo de computo;CPU;CPU-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON046;COM2024CM21070517;Compumax;Equipo de computo;Monitor;Monitor-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE046;KBM130090735;Compumax;Equipo de computo;Teclado;Teclado-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO046;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP047;400SN39197;Compumax;Equipo de computo;CPU;CPU-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON047;COM2024CM21070007;Compumax;Equipo de computo;Monitor;Monitor-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE047;KBM130090734;Compumax;Equipo de computo;Teclado;Teclado-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO047;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP048;102SN55078;Compumax;Equipo de computo;CPU;CPU-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON048;COM2024CM21070008;Compumax;Equipo de computo;Monitor;Monitor-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE048;KBM130090750;Compumax;Equipo de computo;Teclado;Teclado-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO048;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP049;102SN55085;Compumax;Equipo de computo;CPU;CPU-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON049;COM2024CM21070117;Compumax;Equipo de computo;Monitor;Monitor-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE049;KBM130091713;Compumax;Equipo de computo;Teclado;Teclado-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO049;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP050;400SN39233;Compumax;Equipo de computo;CPU;CPU-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON050;COM2024CM21070277;Compumax;Equipo de computo;Monitor;Monitor-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE050;KBM130090713;Compumax;Equipo de computo;Teclado;Teclado-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO050;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP051;102SN55082;Compumax;Equipo de computo;CPU;CPU-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON051;COM2024CM21070406;Compumax;Equipo de computo;Monitor;Monitor-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE051;KBM130091712;Compumax;Equipo de computo;Teclado;Teclado-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO051;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP052;102SN55101;Compumax;Equipo de computo;CPU;CPU-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON052;COM2024CM21070557;Compumax;Equipo de computo;Monitor;Monitor-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE052;KBM130091711;Compumax;Equipo de computo;Teclado;Teclado-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO052;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP053;400SN39192;Compumax;Equipo de computo;CPU;CPU-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON053;COM2024CM21070853;Compumax;Equipo de computo;Monitor;Monitor-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE053;KBM130090712;Compumax;Equipo de computo;Teclado;Teclado-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO053;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP054;400SN39181;Compumax;Equipo de computo;CPU;CPU-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON054;COM2024CM21070893;Compumax;Equipo de computo;Monitor;Monitor-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE054;KBM130090711;Compumax;Equipo de computo;Teclado;Teclado-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO054;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP055;400SN39195;Compumax;Equipo de computo;CPU;CPU-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON055;COM2024CM21070898;Compumax;Equipo de computo;Monitor;Monitor-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE055;KBM130091741;Compumax;Equipo de computo;Teclado;Teclado-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO055;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP056;400SN39232;Compumax;Equipo de computo;CPU;CPU-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON056;COM2024CM21070400;Compumax;Equipo de computo;Monitor;Monitor-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE056;KBM130091740;Compumax;Equipo de computo;Teclado;Teclado-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO056;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP057;400SN39231;Compumax;Equipo de computo;CPU;CPU-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON057;COM2024CM21070761;Compumax;Equipo de computo;Monitor;Monitor-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE057;KBM130090739;Compumax;Equipo de computo;Teclado;Teclado-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO057;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP058;400SN39171;Compumax;Equipo de computo;CPU;CPU-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON058;COM2024CM21070534;Compumax;Equipo de computo;Monitor;Monitor-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE058;KBM130090741;Compumax;Equipo de computo;Teclado;Teclado-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO058;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP059;400SN39220;Compumax;Equipo de computo;CPU;CPU-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON059;COM2024CM21070017;Compumax;Equipo de computo;Monitor;Monitor-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE059;KBM130091750;Compumax;Equipo de computo;Teclado;Teclado-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO059;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP060;102SN55100;Compumax;Equipo de computo;CPU;CPU-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON060;COM2024CM21070281;Compumax;Equipo de computo;Monitor;Monitor-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE060;KBM130091749;Compumax;Equipo de computo;Teclado;Teclado-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO060;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP061;400SN39236;Compumax;Equipo de computo;CPU;CPU-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON061;COM2024CM21070205;Compumax;Equipo de computo;Monitor;Monitor-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE061;KBM130090740;Compumax;Equipo de computo;Teclado;Teclado-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO061;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP062;400SN39216;Compumax;Equipo de computo;CPU;CPU-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON062;COM2024CM21070041;Compumax;Equipo de computo;Monitor;Monitor-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE062;KBM130091728;Compumax;Equipo de computo;Teclado;Teclado-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;150000;;;
