327;966217823;CP001;400SN39173;Compumax;Equipo de computo;CPU;CPU - Bodg50-9051-900-0017 GMR ESC   ;Compumax Computer ;Campuslands;2000000;;;
327;966217823;TE093;KBM130090736;Compumax;Equipo de computo;Teclado;Teclado-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO093;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP094;400SN39234;Compumax;Equipo de computo;CPU;CPU-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON094;COM2024CM21070503;Compumax;Equipo de computo;Monitor;Monitor-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE094;KBM130091738;Compumax;Equipo de computo;Teclado;Teclado-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO094;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP095;400SN39174;Compumax;Equipo de computo;CPU;CPU-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON095;COM2024CM21070236;Compumax;Equipo de computo;Monitor;Monitor-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE095;KBM130090702;Compumax;Equipo de computo;Teclado;Teclado-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO095;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP096;102SN55095;Compumax;Equipo de computo;CPU;CPU-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON096;COM2024CM21070097;Compumax;Equipo de computo;Monitor;Monitor-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE096;KBM130091745;Compumax;Equipo de computo;Teclado;Teclado-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO096;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP097;102SN55086;Compumax;Equipo de computo;CPU;CPU-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON097;COM2024CM21070239;Compumax;Equipo de computo;Monitor;Monitor-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE097;KBM130090746;Compumax;Equipo de computo;Teclado;Teclado-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO097;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP098;400SN39172;Compumax;Equipo de computo;CPU;CPU-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON098;COM2024CM21070442;Compumax;Equipo de computo;Monitor;Monitor-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE098;KBM130091746;Compumax;Equipo de computo;Teclado;Teclado-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO098;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP099;102SN55083;Compumax;Equipo de computo;CPU;CPU-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON099;COM2024CM21070223;Compumax;Equipo de computo;Monitor;Monitor-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE099;KBM130091747;Compumax;Equipo de computo;Teclado;Teclado-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO099;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP100;400SN39215;Compumax;Equipo de computo;CPU;CPU-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON100;COM2024CM21070482;Compumax;Equipo de computo;Monitor;Monitor-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE100;KBM130091744;Compumax;Equipo de computo;Teclado;Teclado-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO100;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP101;400SN39227;Compumax;Equipo de computo;CPU;CPU-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON101;COM2024CM21070844;Compumax;Equipo de computo;Monitor;Monitor-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE101;KBM130090744;Compumax;Equipo de computo;Teclado;Teclado-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO101;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP102;400SN39169;Compumax;Equipo de computo;CPU;CPU-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON102;COM2024CM21070418;Compumax;Equipo de computo;Monitor;Monitor-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE102;KBM130090752;Compumax;Equipo de computo;Teclado;Teclado-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO102;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse-Bodg50-9048-900-0044 GMRESC R3;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP103;500SN32576;Compumax;Equipo de computo;CPU;CPU - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON103;COM2024CM21070597;Compumax;Equipo de computo;Monitor;Monitor - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE103;CK440U-10923;Compumax;Equipo de computo;Teclado;Teclado - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO103;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP104;500SN32598;Compumax;Equipo de computo;CPU;CPU - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON104;COM2024CM21070864;Compumax;Equipo de computo;Monitor;Monitor - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE104;CK440U-10924;Compumax;Equipo de computo;Teclado;Teclado - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO104;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP105;500SN32557;Compumax;Equipo de computo;CPU;CPU - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON105;COM2024CM21070602;Compumax;Equipo de computo;Monitor;Monitor - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE105;CK440U-10925;Compumax;Equipo de computo;Teclado;Teclado - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO105;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP106;500SN32564;Compumax;Equipo de computo;CPU;CPU - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON106;COM2024CM21070823;Compumax;Equipo de computo;Monitor;Monitor - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE106;CK440U-10926;Compumax;Equipo de computo;Teclado;Teclado - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO106;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP107;500SN32556;Compumax;Equipo de computo;CPU;CPU - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON107;COM2024CM21070855;Compumax;Equipo de computo;Monitor;Monitor - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE107;CK440U-10927;Compumax;Equipo de computo;Teclado;Teclado - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO107;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP108;500SN32571;Compumax;Equipo de computo;CPU;CPU - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON108;COM2024CM21070180;Compumax;Equipo de computo;Monitor;Monitor - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE108;CK440U-10936;Compumax;Equipo de computo;Teclado;Teclado - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO108;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP109;500SN32591;Compumax;Equipo de computo;CPU;CPU - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON109;COM2024CM21070122;Compumax;Equipo de computo;Monitor;Monitor - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE109;CK440U-10937;Compumax;Equipo de computo;Teclado;Teclado - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO109;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP110;500SN32584;Compumax;Equipo de computo;CPU;CPU - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON110;COM2024CM21070784;Compumax;Equipo de computo;Monitor;Monitor - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE110;CK440U-10935;Compumax;Equipo de computo;Teclado;Teclado - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO110;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP111;500SN32627;Compumax;Equipo de computo;CPU;CPU - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON111;COM2024CM21070095;Compumax;Equipo de computo;Monitor;Monitor - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE111;CK440U-10974;Compumax;Equipo de computo;Teclado;Teclado - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO111;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse - Bodg50 - 4051 -900 -0005R5;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP112;500SN32621;Compumax;Equipo de computo;CPU;CPU - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON112;COM2024CM21070221;Compumax;Equipo de computo;Monitor;Monitor - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE112;CK440U-10932;Compumax;Equipo de computo;Teclado;Teclado - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO112;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP113;500SN32588;Compumax;Equipo de computo;CPU;CPU - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON113;COM2024CM21070836;Compumax;Equipo de computo;Monitor;Monitor - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE113;CK440U-10934;Compumax;Equipo de computo;Teclado;Teclado - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO113;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP114;500SN32626;Compumax;Equipo de computo;CPU;CPU - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON114;COM2024CM21070776;Compumax;Equipo de computo;Monitor;Monitor - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE114;CK440U-10933;Compumax;Equipo de computo;Teclado;Teclado - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO114;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP115;500SN32596;Compumax;Equipo de computo;CPU;CPU - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON115;COM2024CM21070605;Compumax;Equipo de computo;Monitor;Monitor - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE115;CK440U-10928;Compumax;Equipo de computo;Teclado;Teclado - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO115;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP116;500SN32567;Compumax;Equipo de computo;CPU;CPU - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON116;COM2024CM21070511;Compumax;Equipo de computo;Monitor;Monitor - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE116;CK440U-11024;Compumax;Equipo de computo;Teclado;Teclado - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO116;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP117;500SN32585;Compumax;Equipo de computo;CPU;CPU - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON117;COM2024CM21070408;Compumax;Equipo de computo;Monitor;Monitor - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE117;CK440U-10931;Compumax;Equipo de computo;Teclado;Teclado - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO117;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP118;500SN32572;Compumax;Equipo de computo;CPU;CPU - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON118;COM2024CM21070209;Compumax;Equipo de computo;Monitor;Monitor - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE118;CK440U-11023;Compumax;Equipo de computo;Teclado;Teclado - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO118;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP119;500SN32599;Compumax;Equipo de computo;CPU;CPU - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON119;COM2024CM21070285;Compumax;Equipo de computo;Monitor;Monitor - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE119;CK440U-11026;Compumax;Equipo de computo;Teclado;Teclado - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO119;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP120;500SN32581;Compumax;Equipo de computo;CPU;CPU - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON120;COM2024CM21070086;Compumax;Equipo de computo;Monitor;Monitor - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE120;CK440U-11025;Compumax;Equipo de computo;Teclado;Teclado - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO120;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP121;500SN32619;Compumax;Equipo de computo;CPU;CPU - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON121;COM2024CM21070669;Compumax;Equipo de computo;Monitor;Monitor - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE121;CK440U-10930;Compumax;Equipo de computo;Teclado;Teclado - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO121;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP122;500SN32575;Compumax;Equipo de computo;CPU;CPU - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON122;COM2024CM21070692;Compumax;Equipo de computo;Monitor;Monitor - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE122;CK440U-10929;Compumax;Equipo de computo;Teclado;Teclado - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO122;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP123;500SN32595;Compumax;Equipo de computo;CPU;CPU - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON123;COM2024CM21070057;Compumax;Equipo de computo;Monitor;Monitor - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE123;CK440U-10760;Compumax;Equipo de computo;Teclado;Teclado - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;150000;;;
327;966217823;MO123;Sin serial ;Compumax;Equipo de computo;Mouse;Mouse - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;70000;;;
327;966217823;CP124;500SN32604;Compumax;Equipo de computo;CPU;CPU - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;2000000;;;
327;966217823;MON124;COM2024CM21070575;Compumax;Equipo de computo;Monitor;Monitor - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;300000;;;
327;966217823;TE124;CK440U-10656;Compumax;Equipo de computo;Teclado;Teclado - Bodg50 - 4051 -900 - 0005R5;Compumax Computer ;Campuslands;150000;;;
